model,data_augmentations,instance_id,train_trial_index,score,score_name,unique_id_inc_seed,split,sub_split
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1003,2,0.8200685179888283,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1004,2,0.44493620885907936,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1005,2,0.7248486431587542,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1006,2,0.9008636626471189,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1007,2,0.5805682305825848,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1008,2,0.48325196792270203,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1009,2,0.5268627903541366,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1010,2,0.9223424638143086,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1011,2,0.7146747091957245,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1012,2,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1013,2,0.6919044444817396,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1014,2,0.36372278842339867,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1015,2,0.5073718985976867,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1016,2,0.8665787894468047,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1017,2,0.7201432942773252,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1018,2,0.07336392209936005,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1019,2,0.802182864708739,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1020,2,0.5115488749750553,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1021,2,0.8178969397144613,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1022,2,0.6228868634877565,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1023,2,0.8720845239032547,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1024,2,0.6827750560800256,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1025,2,0.26890779092706835,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1026,2,0.7303727387571627,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1027,2,0.7650654148921338,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1028,2,0.712322494811394,NDCG@10,"msmarco:track=trec,valid_topk=30_id1028_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1029,2,0.6647200184208988,NDCG@10,"msmarco:track=trec,valid_topk=30_id1029_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1030,2,0.5175752245681187,NDCG@10,"msmarco:track=trec,valid_topk=30_id1030_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1031,2,0.7312048609403263,NDCG@10,"msmarco:track=trec,valid_topk=30_id1031_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1032,2,0.5679562962256774,NDCG@10,"msmarco:track=trec,valid_topk=30_id1032_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1033,2,0.36034030226411295,NDCG@10,"msmarco:track=trec,valid_topk=30_id1033_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1034,2,0.4035879412954342,NDCG@10,"msmarco:track=trec,valid_topk=30_id1034_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1035,2,0.8442178074889161,NDCG@10,"msmarco:track=trec,valid_topk=30_id1035_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1036,2,0.6531588232770972,NDCG@10,"msmarco:track=trec,valid_topk=30_id1036_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1037,2,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1037_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1038,2,0.4501350142050848,NDCG@10,"msmarco:track=trec,valid_topk=30_id1038_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1039,2,0.9305687780632227,NDCG@10,"msmarco:track=trec,valid_topk=30_id1039_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1040,2,0.96331803895032,NDCG@10,"msmarco:track=trec,valid_topk=30_id1040_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1041,2,0.3848529727959295,NDCG@10,"msmarco:track=trec,valid_topk=30_id1041_2",valid,
anthropic_stanford-online-all-v4-s3,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=anthropic_stanford-online-all-v4-s3,data_augmentation=canonical",id1042,2,0.5066911570951216,NDCG@10,"msmarco:track=trec,valid_topk=30_id1042_2",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1000,0,0.2895229882348574,NDCG@10,"msmarco:track=trec,valid_topk=30_id1000_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1001,0,0.464585687149605,NDCG@10,"msmarco:track=trec,valid_topk=30_id1001_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1002,0,0.7120820232393829,NDCG@10,"msmarco:track=trec,valid_topk=30_id1002_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1003,0,0.7495261968625748,NDCG@10,"msmarco:track=trec,valid_topk=30_id1003_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1004,0,0.3156168138550938,NDCG@10,"msmarco:track=trec,valid_topk=30_id1004_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1005,0,0.9437576190259306,NDCG@10,"msmarco:track=trec,valid_topk=30_id1005_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1006,0,0.9361767385157805,NDCG@10,"msmarco:track=trec,valid_topk=30_id1006_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1007,0,0.3768591579786932,NDCG@10,"msmarco:track=trec,valid_topk=30_id1007_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1008,0,0.6075334270218239,NDCG@10,"msmarco:track=trec,valid_topk=30_id1008_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1009,0,0.6666666666666666,NDCG@10,"msmarco:track=trec,valid_topk=30_id1009_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1010,0,0.9526603142741242,NDCG@10,"msmarco:track=trec,valid_topk=30_id1010_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1011,0,0.8084028112086744,NDCG@10,"msmarco:track=trec,valid_topk=30_id1011_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1012,0,1.0,NDCG@10,"msmarco:track=trec,valid_topk=30_id1012_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1013,0,0.6821955024499172,NDCG@10,"msmarco:track=trec,valid_topk=30_id1013_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1014,0,0.6959208766497179,NDCG@10,"msmarco:track=trec,valid_topk=30_id1014_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1015,0,0.45601073362481326,NDCG@10,"msmarco:track=trec,valid_topk=30_id1015_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1016,0,0.5337225282363589,NDCG@10,"msmarco:track=trec,valid_topk=30_id1016_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1017,0,0.6133512609988989,NDCG@10,"msmarco:track=trec,valid_topk=30_id1017_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1018,0,0.8205228949141826,NDCG@10,"msmarco:track=trec,valid_topk=30_id1018_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1019,0,0.533837572638309,NDCG@10,"msmarco:track=trec,valid_topk=30_id1019_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1020,0,0.45653925541785007,NDCG@10,"msmarco:track=trec,valid_topk=30_id1020_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1021,0,0.853071401885714,NDCG@10,"msmarco:track=trec,valid_topk=30_id1021_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1022,0,0.5338354389059478,NDCG@10,"msmarco:track=trec,valid_topk=30_id1022_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1023,0,0.7376324519919273,NDCG@10,"msmarco:track=trec,valid_topk=30_id1023_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1024,0,0.35728454359079703,NDCG@10,"msmarco:track=trec,valid_topk=30_id1024_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1025,0,0.37798443950527677,NDCG@10,"msmarco:track=trec,valid_topk=30_id1025_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1026,0,0.7912807456026101,NDCG@10,"msmarco:track=trec,valid_topk=30_id1026_0",valid,
openai_text-davinci-002,"/dccstor/nlgforbi/fm-eval/dev/research-helm/benchmark_output/runs/v0.2.2/msmarco:track=trec,valid_topk=30,model=openai_text-davinci-002,data_augmentation=canonical",id1027,0,0.8285719161899241,NDCG@10,"msmarco:track=trec,valid_topk=30_id1027_0",valid,
